City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
525,Marathon,US,2022-07-07 15:53:09,44.9,-89.7668,75.87,71,40,3.44,scattered clouds
526,Milyutinskaya,RU,2022-07-07 15:53:09,48.6279,41.6679,86.74,28,0,7.27,clear sky
527,Haukipudas,FI,2022-07-07 15:53:10,65.1765,25.3523,57.25,90,100,8.01,overcast clouds
528,Kaputa,ZM,2022-07-07 15:49:04,-8.4689,29.6619,73.15,38,50,2.35,scattered clouds
529,Forestville,US,2022-07-07 15:50:32,38.8451,-76.875,78.24,83,100,9.22,overcast clouds
530,Camana,PE,2022-07-07 15:53:10,-16.6228,-72.7111,64.8,72,48,7.99,scattered clouds
531,Tole,UA,2022-07-07 15:53:10,44.7167,33.8167,80.47,44,0,4.29,clear sky
532,Luzino,RU,2022-07-07 15:53:11,54.9481,73.0353,67.77,68,40,8.95,scattered clouds
533,Mbuji-Mayi,CD,2022-07-07 15:53:11,-6.15,23.6,86.31,23,2,3.62,clear sky
534,Rylsk,RU,2022-07-07 15:53:12,51.5655,34.6822,68.54,88,70,11.16,light rain
535,Grafenau,DE,2022-07-07 15:53:13,48.8577,13.3974,58.44,89,100,3.24,overcast clouds
536,Jalu,LY,2022-07-07 15:49:26,29.0331,21.5482,100.54,15,0,15.17,clear sky
537,Garhi Yasin,PK,2022-07-07 15:53:14,27.9069,68.511,80.62,78,100,12.3,moderate rain
538,Ozinki,RU,2022-07-07 15:53:14,51.1786,49.6769,77.36,43,0,4.68,clear sky
539,Oktyabrskoye,RU,2022-07-07 15:53:14,43.0645,44.7417,77.14,50,40,8.95,scattered clouds
540,Calabar,NG,2022-07-07 15:53:15,4.9517,8.322,78.78,88,95,6.42,moderate rain
541,Ruwi,OM,2022-07-07 15:53:15,23.5996,58.5507,83.7,80,100,5.41,overcast clouds
542,Vigrestad,NO,2022-07-07 15:53:16,58.5667,5.7,60.96,74,4,26.69,clear sky
543,Pailon,BO,2022-07-07 15:53:16,-17.65,-62.75,85.1,38,11,18.03,few clouds
544,Tourlaville,FR,2022-07-07 15:53:16,49.6383,-1.5664,65.62,63,100,9.22,overcast clouds
545,Henties Bay,NA,2022-07-07 15:53:17,-22.116,14.2845,60.15,76,0,11.74,clear sky
546,Gayeri,BF,2022-07-07 15:53:17,12.6497,0.4931,97.99,30,87,0.34,overcast clouds
547,Moose Factory,CA,2022-07-07 15:53:18,51.2585,-80.6094,66.2,63,75,0.0,broken clouds
548,Patrocinio,BR,2022-07-07 15:53:18,-18.9439,-46.9925,76.73,35,64,6.42,broken clouds
549,Sagua La Grande,CU,2022-07-07 15:53:19,22.8067,-80.0756,86.59,54,100,12.26,overcast clouds
550,Gualaquiza,EC,2022-07-07 15:53:19,-3.4,-78.55,65.79,83,80,2.57,light rain
551,Coari,BR,2022-07-07 15:53:19,-4.085,-63.1414,90.3,47,5,3.91,clear sky
552,Batticaloa,LK,2022-07-07 15:48:25,7.7102,81.6924,84.09,65,100,11.18,overcast clouds
553,Kirkuk,IQ,2022-07-07 15:49:07,35.4681,44.3922,102.07,11,0,13.0,clear sky
554,Draguignan,FR,2022-07-07 15:53:20,43.5333,6.4667,95.83,39,12,12.66,few clouds
555,Zemio,CF,2022-07-07 15:53:20,5.0314,25.1361,77.13,74,88,2.71,overcast clouds
556,Tres Arroyos,AR,2022-07-07 15:53:20,-38.3739,-60.2798,51.06,26,1,20.83,clear sky
557,Yarada,IN,2022-07-07 15:53:21,17.65,83.2667,84.52,79,75,3.44,broken clouds
558,Hofn,IS,2022-07-07 15:49:22,64.2539,-15.2082,59.02,72,20,28.77,few clouds
559,Elizabeth City,US,2022-07-07 15:53:21,36.2946,-76.2511,88.02,76,0,5.75,clear sky
560,Zadar,HR,2022-07-07 15:53:22,44.1197,15.2422,88.41,25,20,8.05,few clouds
561,Colares,PT,2022-07-07 15:49:45,38.7992,-9.4469,98.26,33,0,18.41,clear sky
562,Lencois Paulista,BR,2022-07-07 15:53:22,-22.5986,-48.8003,82.38,28,53,6.29,broken clouds
563,Gersthofen,DE,2022-07-07 15:53:22,48.4167,10.8833,67.95,61,75,13.8,moderate rain
564,Mehriz,IR,2022-07-07 15:53:23,31.5917,54.4318,93.7,16,3,5.73,clear sky
565,Tibati,CM,2022-07-07 15:53:23,6.4667,12.6333,76.53,82,59,3.22,light rain
566,Soyo,AO,2022-07-07 15:53:24,-6.1349,12.3689,73.9,72,86,9.33,overcast clouds
567,Maiduguri,NG,2022-07-07 15:48:26,11.8464,13.1603,99.43,26,10,5.88,clear sky
568,Lubumbashi,CD,2022-07-07 15:53:24,-11.6609,27.4794,65.17,40,6,3.47,clear sky
569,San Joaquin,US,2022-07-07 15:53:25,37.9333,-121.3011,71.37,70,0,5.75,clear sky
570,Buchanan,LR,2022-07-07 15:53:25,5.8808,-10.0467,79.68,76,65,11.34,light rain
571,Los Llanos De Aridane,ES,2022-07-07 15:48:47,28.6585,-17.9182,73.13,77,40,18.41,scattered clouds
572,Diamantino,BR,2022-07-07 15:53:26,-14.4086,-56.4461,91.06,23,0,9.01,clear sky
573,Crixas,BR,2022-07-07 15:53:26,-14.5489,-49.9692,90.1,24,0,8.34,clear sky
574,Dingle,PH,2022-07-07 15:53:27,10.9995,122.6711,76.48,93,100,1.52,overcast clouds
575,Goure,NE,2022-07-07 15:53:27,13.9835,10.2704,97.02,17,42,3.06,scattered clouds
576,Ayagoz,KZ,2022-07-07 15:53:27,47.9714,80.4392,70.11,42,78,16.28,light rain
577,Ghanzi,BW,2022-07-07 15:53:28,-21.5667,21.7833,67.41,27,0,8.25,clear sky
578,Praia,CV,2022-07-07 15:53:28,14.9215,-23.5087,82.94,61,20,5.75,few clouds
579,Porto Murtinho,BR,2022-07-07 15:53:29,-21.6989,-57.8825,92.05,20,58,12.68,broken clouds
580,Almendralejo,ES,2022-07-07 15:53:29,38.6832,-6.4075,96.73,15,0,3.49,clear sky
581,Abu Samrah,SY,2022-07-07 15:53:30,35.3029,37.1841,89.85,23,1,17.11,clear sky
582,Saint-Francois,FR,2022-07-07 15:53:30,46.4154,3.9054,74.64,50,100,11.5,overcast clouds
583,Kalmunai,LK,2022-07-07 15:53:30,7.4167,81.8167,84.11,66,100,1.66,overcast clouds
584,Iracoubo,GF,2022-07-07 15:53:31,5.4802,-53.2011,84.18,68,14,10.31,few clouds
585,Krasnaya Polyana,RU,2022-07-07 15:53:31,56.242,51.1442,71.67,81,78,5.66,broken clouds
586,Passo Fundo,BR,2022-07-07 15:53:31,-28.2628,-52.4067,70.05,56,40,9.22,scattered clouds
587,Semey,KZ,2022-07-07 15:53:32,50.4111,80.2275,72.72,48,98,10.76,overcast clouds
588,Chulym,RU,2022-07-07 15:53:32,55.0997,80.9572,61.25,86,53,4.21,broken clouds
589,Boddam,GB,2022-07-07 15:53:32,57.4667,-1.7833,66.58,84,55,11.95,broken clouds
590,Bandarbeyla,SO,2022-07-07 15:53:33,9.4942,50.8122,76.3,80,20,37.56,few clouds
591,Geraldton,AU,2022-07-07 15:48:30,-28.7667,114.6,50.41,81,37,12.66,scattered clouds
592,San Nicolas,PH,2022-07-07 15:53:33,18.1725,120.5953,78.71,100,75,2.3,broken clouds
593,Luziania,BR,2022-07-07 15:53:33,-16.2525,-47.9503,78.98,34,1,7.09,clear sky
594,Liepaja,LV,2022-07-07 15:53:33,56.5419,21.0367,66.18,68,20,12.66,few clouds
595,Maceio,BR,2022-07-07 15:53:34,-9.6658,-35.7353,76.44,78,75,12.66,broken clouds
596,Nacala,MZ,2022-07-07 15:53:34,-14.5428,40.6728,72.23,72,1,7.38,clear sky
597,Yarim,YE,2022-07-07 15:53:34,14.298,44.3779,66.78,39,100,6.91,overcast clouds
598,Lapus,RO,2022-07-07 15:53:35,47.5,24.0167,79.95,44,88,3.74,overcast clouds
599,Domoni,KM,2022-07-07 15:53:35,-12.2569,44.5319,75.16,71,48,10.31,scattered clouds
600,Igrim,RU,2022-07-07 15:53:35,63.1906,64.4162,73.31,63,3,5.26,clear sky
601,Dolores,AR,2022-07-07 15:53:36,-36.3132,-57.6792,54.28,25,0,17.11,clear sky
602,Oussouye,SN,2022-07-07 15:53:36,12.485,-16.5469,86.18,60,60,10.38,broken clouds
603,Ironton,US,2022-07-07 15:53:36,38.5368,-82.6829,81.55,91,100,0.0,overcast clouds
604,Manavalakurichi,IN,2022-07-07 15:53:37,8.1333,77.3,79.27,73,100,16.04,overcast clouds
605,Redcliffe,AU,2022-07-07 15:53:37,-27.2307,153.0973,58.95,72,0,14.97,clear sky
606,Nosy Varika,MG,2022-07-07 15:53:37,-20.5833,48.5333,69.44,79,99,5.12,light rain
607,Beli Potok,RS,2022-07-07 15:53:38,44.7061,20.5197,82.36,39,38,7.58,scattered clouds
608,Santo Antonio De Posse,BR,2022-07-07 15:53:38,-22.6061,-46.9194,78.82,26,98,8.9,overcast clouds
609,Vilcun,CL,2022-07-07 15:53:38,-38.65,-72.2333,43.54,82,76,3.42,broken clouds
610,Itarema,BR,2022-07-07 15:49:26,-2.9248,-39.9167,84.02,62,84,17.16,broken clouds
611,Ust-Tsilma,RU,2022-07-07 15:53:39,65.441,52.1498,76.66,41,90,2.8,overcast clouds
612,Caarapo,BR,2022-07-07 15:53:39,-22.6342,-54.8222,83.93,24,33,9.31,scattered clouds
613,Ouango,CF,2022-07-07 15:53:39,4.3133,22.5552,81.77,71,70,2.51,broken clouds
614,Yelkhovka,RU,2022-07-07 15:53:39,53.8667,50.2832,83.16,72,3,5.97,clear sky
615,Itainopolis,BR,2022-07-07 15:53:40,-7.4469,-41.4783,87.73,39,62,11.79,broken clouds
616,Ritchie,ZA,2022-07-07 15:53:40,-29.038,24.6028,67.21,19,0,5.37,clear sky
617,Damghan,IR,2022-07-07 15:53:40,36.1683,54.348,85.05,13,0,11.34,clear sky
618,Doka,SD,2022-07-07 15:53:41,13.5167,35.7667,73.08,83,100,12.21,light rain
619,Tshikapa,CD,2022-07-07 15:53:41,-6.4167,20.8,88.86,20,50,3.18,scattered clouds
620,Nadym,RU,2022-07-07 15:53:41,65.5333,72.5167,73.8,57,30,10.2,scattered clouds
621,Adzhamka,UA,2022-07-07 15:53:41,48.5424,32.5354,77.86,51,40,11.23,scattered clouds
622,Virginia Beach,US,2022-07-07 15:50:16,36.8529,-75.978,90.01,68,75,8.05,broken clouds
623,Camacupa,AO,2022-07-07 15:51:57,-12.0167,17.4833,73.53,24,5,0.81,clear sky
624,Qaqortoq,GL,2022-07-07 15:49:36,60.7167,-46.0333,47.01,86,71,6.42,broken clouds
625,Oytal,KZ,2022-07-07 15:53:42,42.9057,73.2697,69.4,39,14,5.12,few clouds
626,Liwale,TZ,2022-07-07 15:49:29,-9.7667,37.9333,71.89,54,82,3.33,broken clouds
627,Trairi,BR,2022-07-07 15:44:26,-3.2778,-39.2689,83.64,64,92,13.42,overcast clouds
628,Uryupinsk,RU,2022-07-07 15:53:42,50.8047,42.0138,77.4,49,0,5.66,clear sky
629,Maarianhamina,AX,2022-07-07 15:48:33,60.0973,19.9348,62.46,63,0,8.05,clear sky
630,Eldoret,KE,2022-07-07 15:53:43,0.5204,35.2699,68.09,56,40,1.14,light rain
631,Sovetskiy,RU,2022-07-07 15:53:43,61.3614,63.5842,72.1,61,32,5.41,scattered clouds
632,Senanga,ZM,2022-07-07 15:53:43,-16.1167,23.2667,71.65,24,4,5.37,clear sky
633,Losser,NL,2022-07-07 15:53:44,52.2608,7.0042,65.1,65,75,13.0,broken clouds
634,Pangody,RU,2022-07-07 15:53:44,65.85,74.4859,71.08,60,82,5.41,broken clouds
635,Kutum,SD,2022-07-07 15:53:44,14.2,24.6667,92.88,12,13,11.32,few clouds
636,Santa Rosa,PH,2022-07-07 15:53:45,14.3122,121.1114,80.58,92,100,1.05,overcast clouds
637,Alice Town,BS,2022-07-07 15:53:45,25.7167,-79.3,83.23,68,100,10.83,overcast clouds
638,Khor,RU,2022-07-07 15:53:45,47.8861,134.9464,71.42,90,100,4.23,overcast clouds
639,Quchan,IR,2022-07-07 15:53:45,37.106,58.5095,72.46,27,0,8.23,clear sky
640,Mwanza,TZ,2022-07-07 15:53:46,-2.5167,32.9,77.76,37,26,3.74,scattered clouds
641,Lev Tolstoy,RU,2022-07-07 15:53:46,53.2134,39.446,78.26,61,53,7.67,broken clouds
642,Gazli,UZ,2022-07-07 15:53:46,40.1333,63.45,84.97,20,0,9.42,clear sky
643,Manta,EC,2022-07-07 15:53:47,-0.95,-80.7333,73.18,83,100,6.91,overcast clouds
644,Calvinia,ZA,2022-07-07 15:53:47,-31.4707,19.776,54.97,28,14,4.38,few clouds
645,Iberia,US,2022-07-07 15:53:47,29.9502,-91.7507,89.6,58,75,4.61,broken clouds
646,Dhadar,IN,2022-07-07 15:53:47,28.3305,75.0632,99.73,34,17,8.39,few clouds
647,Vieste,IT,2022-07-07 15:53:48,41.8825,16.175,82.76,44,55,2.35,broken clouds
648,Jawhar,SO,2022-07-07 15:53:48,2.7809,45.5005,75.61,73,31,17.16,scattered clouds
649,Bosaso,SO,2022-07-07 15:49:34,11.2842,49.1816,89.13,55,17,3.38,few clouds
650,Burgeo,CA,2022-07-07 15:53:48,47.6167,-57.6152,58.73,85,100,21.52,overcast clouds
651,Guane,CU,2022-07-07 15:53:49,22.2025,-84.0875,89.02,57,44,7.76,scattered clouds
652,Timizart,DZ,2022-07-07 15:53:49,36.8,4.2667,84.67,45,0,8.05,clear sky
653,Liverpool,GB,2022-07-07 15:45:47,53.4106,-2.9779,66.97,76,75,12.66,broken clouds
654,Arlit,NE,2022-07-07 15:53:49,18.7369,7.3853,105.15,7,0,11.16,clear sky
655,Harer,ET,2022-07-07 15:53:50,9.3094,42.1258,63.79,66,58,8.37,broken clouds
656,Sumbawanga,TZ,2022-07-07 15:53:50,-7.9667,31.6167,59.36,46,7,1.95,clear sky
657,Scarborough,GB,2022-07-07 15:51:12,54.2797,-0.4044,70.93,68,35,3.0,scattered clouds
658,Jaguarao,BR,2022-07-07 15:53:50,-32.5661,-53.3758,62.51,66,71,8.75,broken clouds
659,Puerto Carreno,CO,2022-07-07 15:53:51,6.189,-67.4859,84.18,74,20,4.61,few clouds
660,Shatrovo,RU,2022-07-07 15:53:51,56.5167,64.6333,64.54,86,14,5.37,few clouds
661,Atakpame,TG,2022-07-07 15:53:51,7.5333,1.1333,83.82,64,86,4.85,light rain
662,Sistranda,NO,2022-07-07 15:53:51,63.7256,8.834,49.96,83,100,27.74,overcast clouds
663,Borovskoy,KZ,2022-07-07 15:53:52,53.8,64.15,61.56,91,57,6.85,light rain
664,Arcachon,FR,2022-07-07 15:53:52,44.5875,-1.0519,87.42,57,0,13.8,clear sky
665,Kolosovka,RU,2022-07-07 15:53:52,56.4678,73.611,62.51,84,26,4.88,scattered clouds
666,Canchungo,GW,2022-07-07 15:53:53,12.0672,-16.0333,80.73,61,71,10.31,light rain
667,Bayir,TR,2022-07-07 15:53:53,37.2687,28.2167,90.12,27,1,17.4,clear sky
668,Ust-Ishim,RU,2022-07-07 15:53:53,57.6935,71.1665,65.44,75,99,4.23,overcast clouds
669,Abnub,EG,2022-07-07 15:53:54,27.2696,31.1511,102.42,9,0,14.61,clear sky
670,Eregli,TR,2022-07-07 15:53:54,37.5133,34.0467,84.25,21,0,11.95,clear sky
671,Aleksandrov Gay,RU,2022-07-07 15:53:54,50.147,48.5704,81.0,33,0,6.89,clear sky
672,Madinat Sittah Uktubar,EG,2022-07-07 15:53:54,29.8167,31.05,92.8,16,0,15.95,clear sky
673,George,ZA,2022-07-07 15:53:55,-33.963,22.4617,60.35,55,0,5.75,clear sky
674,Biltine,TD,2022-07-07 15:53:55,14.5333,20.9167,100.02,21,53,5.93,broken clouds
675,Santa Cruz,BO,2022-07-07 15:52:23,-17.8,-63.1667,83.66,61,75,28.77,broken clouds
676,Middlebury,US,2022-07-07 15:53:55,44.0153,-73.1673,77.92,53,0,3.44,clear sky
677,Cradock,ZA,2022-07-07 15:53:56,-32.1642,25.6192,58.12,35,0,7.0,clear sky
678,Dingli,MT,2022-07-07 15:53:56,35.8614,14.3822,93.36,38,0,10.36,clear sky
679,Moratuwa,LK,2022-07-07 15:53:56,6.773,79.8816,78.82,86,100,8.88,overcast clouds
680,Canakkale,TR,2022-07-07 15:53:57,40.0833,26.8333,79.95,41,20,13.09,few clouds
681,Port-Cartier,CA,2022-07-07 15:49:05,50.0334,-66.8654,69.91,43,56,7.02,broken clouds
682,Borovoy,RU,2022-07-07 15:53:57,55.4333,86.0833,61.88,100,100,4.47,overcast clouds
683,Mosquera,CO,2022-07-07 15:53:57,4.7059,-74.2302,60.89,59,75,2.3,broken clouds
684,Puerto Ayora,EC,2022-07-07 15:49:11,-0.7393,-90.3518,73.36,87,90,5.99,overcast clouds
685,Itaguai,BR,2022-07-07 15:53:58,-22.8522,-43.7753,91.02,42,0,9.22,clear sky
686,Gamba,GA,2022-07-07 15:53:58,-2.65,10.0,74.05,76,86,11.39,overcast clouds
687,Sompeta,IN,2022-07-07 15:53:58,18.9333,84.6,82.49,85,90,6.33,overcast clouds
688,Aranos,NA,2022-07-07 15:53:58,-24.1333,19.1167,67.71,19,0,7.14,clear sky
689,Mandera,KE,2022-07-07 15:53:59,3.9366,41.867,82.72,47,95,19.33,overcast clouds
690,Bezhanitsy,RU,2022-07-07 15:53:59,56.9767,29.8907,65.01,62,43,8.1,scattered clouds
691,Sadon,RU,2022-07-07 15:53:59,42.8518,44.0037,64.17,86,59,1.19,broken clouds
692,Mindelo,CV,2022-07-07 15:49:35,16.8901,-24.9804,81.95,57,20,31.07,few clouds
693,Salisbury,GB,2022-07-07 15:50:54,51.0693,-1.7957,76.68,52,40,9.22,scattered clouds
694,Deer Lake,CA,2022-07-07 15:54:00,49.1667,-57.4316,58.86,94,100,11.5,overcast clouds
695,Lagos,NG,2022-07-07 15:52:50,6.5833,3.75,84.52,78,68,8.01,light rain
696,Rome,US,2022-07-07 15:54:00,34.257,-85.1647,92.48,65,26,4.0,scattered clouds
697,Sisimiut,GL,2022-07-07 15:54:00,66.9395,-53.6735,42.76,87,100,4.03,overcast clouds
698,Berck,FR,2022-07-07 15:54:01,50.4,1.6,72.27,60,100,11.5,overcast clouds
699,Wegrow,PL,2022-07-07 15:50:43,52.3995,22.0163,69.91,55,95,6.13,overcast clouds
700,Umm Lajj,SA,2022-07-07 15:48:43,25.0213,37.2685,88.93,48,40,9.51,scattered clouds
701,Port Alfred,ZA,2022-07-07 15:48:28,-33.5906,26.891,59.18,76,31,1.01,scattered clouds
702,Esna,EG,2022-07-07 15:50:43,25.2934,32.554,102.22,9,27,13.6,scattered clouds
703,Gat,IL,2022-07-07 15:50:04,31.61,34.7642,86.4,38,0,10.67,clear sky
704,Hermanus,ZA,2022-07-07 15:48:35,-34.4187,19.2345,57.79,86,87,6.42,overcast clouds
705,Mahebourg,MU,2022-07-07 15:48:50,-20.4081,57.7,71.89,64,40,14.97,scattered clouds
706,Suez,EG,2022-07-07 15:58:19,29.9737,32.5263,94.19,17,0,4.81,clear sky
707,Saint-Philippe,RE,2022-07-07 15:48:46,-21.3585,55.7679,71.19,76,91,15.03,overcast clouds
708,Mar Del Plata,AR,2022-07-07 15:48:41,-38.0023,-57.5575,53.1,54,0,24.0,clear sky
709,Pergamino,AR,2022-07-07 15:50:34,-33.89,-60.5736,56.17,20,1,8.46,clear sky
710,Kisangani,CD,2022-07-07 15:50:44,0.5167,25.2,83.35,54,24,1.23,few clouds
711,Sinnamary,GF,2022-07-07 15:49:22,5.3833,-52.95,84.7,66,26,10.4,scattered clouds
712,Paamiut,GL,2022-07-07 15:48:55,61.994,-49.6678,41.83,90,23,8.97,few clouds
713,Georgetown,MY,2022-07-07 15:45:50,5.4112,100.3354,85.95,78,20,5.75,few clouds
714,Opuwo,NA,2022-07-07 15:58:20,-18.0607,13.84,77.14,17,0,9.93,clear sky
715,Santa Isabel Do Rio Negro,BR,2022-07-07 15:58:20,-0.4139,-65.0192,91.27,47,7,4.38,clear sky
716,Belluno,IT,2022-07-07 15:50:45,46.145,12.2214,74.43,87,100,1.01,light rain
717,Busselton,AU,2022-07-07 15:48:44,-33.65,115.3333,51.17,79,90,4.83,overcast clouds
718,Port Blair,IN,2022-07-07 15:48:28,11.6667,92.75,81.68,84,100,12.41,overcast clouds
719,Victoria,HK,2022-07-07 15:46:14,22.2855,114.1577,85.32,88,100,11.99,overcast clouds
720,Jamestown,US,2022-07-07 15:45:34,42.097,-79.2353,79.02,66,75,3.0,broken clouds
721,Sarakhs,IR,2022-07-07 15:50:46,36.5449,61.1577,85.69,16,0,10.71,clear sky
722,Pitimbu,BR,2022-07-07 15:58:21,-7.4706,-34.8086,79.39,84,98,17.56,overcast clouds
723,Beloha,MG,2022-07-07 15:48:36,-25.1667,45.05,68.49,62,0,7.54,clear sky
724,Sotouboua,TG,2022-07-07 15:50:46,8.5667,0.9833,82.11,76,83,4.36,light rain
725,San Carlos De Bariloche,AR,2022-07-07 15:50:30,-41.1456,-71.3082,40.24,75,40,21.85,scattered clouds
726,Ushuaia,AR,2022-07-07 15:45:14,-54.8,-68.3,33.42,80,75,8.05,light snow
727,Coracora,PE,2022-07-07 15:50:46,-15.0333,-73.7833,64.22,21,0,3.13,clear sky
728,Cape Town,ZA,2022-07-07 15:44:44,-33.9258,18.4232,60.39,83,75,11.5,light rain
729,Tasiilaq,GL,2022-07-07 15:48:32,65.6145,-37.6368,50.16,86,100,5.39,overcast clouds
730,Ostrovnoy,RU,2022-07-07 15:49:03,68.0531,39.5131,64.09,59,93,8.34,overcast clouds
731,Puerto Del Rosario,ES,2022-07-07 15:50:47,28.5004,-13.8627,76.75,69,20,20.71,few clouds
732,Torbay,CA,2022-07-07 15:45:55,47.6666,-52.7314,66.97,95,100,16.11,light rain
733,Saint George,US,2022-07-07 15:50:47,37.1041,-113.5841,86.43,17,0,4.61,clear sky
734,Punta Arenas,CL,2022-07-07 15:47:01,-53.15,-70.9167,32.02,93,20,6.91,few clouds
735,Inhambane,MZ,2022-07-07 15:49:31,-23.865,35.3833,69.78,64,20,3.44,few clouds
736,Dwarka,IN,2022-07-07 15:50:48,22.2394,68.9678,80.74,91,100,22.86,overcast clouds
737,Clyde River,CA,2022-07-07 15:48:39,70.4692,-68.5914,43.03,70,100,8.05,overcast clouds
738,Campo Verde,BR,2022-07-07 15:50:48,-20.4167,-54.0667,85.8,22,1,13.33,clear sky
739,Poltavka,RU,2022-07-07 15:50:48,54.3663,71.7632,63.37,77,20,6.96,few clouds
740,Puerto Quijarro,BO,2022-07-07 15:50:49,-17.7833,-57.7667,92.48,20,2,8.52,clear sky
741,Araouane,ML,2022-07-07 15:50:49,18.9048,-3.5265,107.17,16,29,8.5,scattered clouds
742,Lar,IN,2022-07-07 15:50:49,26.2039,83.9717,97.23,43,86,11.7,overcast clouds
743,Iqaluit,CA,2022-07-07 15:50:50,63.7506,-68.5145,38.93,93,100,4.61,mist
744,Maldonado,UY,2022-07-07 15:50:50,-34.6667,-54.9167,52.99,45,0,18.5,clear sky
745,Rudbar,AF,2022-07-07 15:58:26,30.15,62.6,93.04,18,100,4.41,overcast clouds
746,Jumla,NP,2022-07-07 15:49:14,29.2747,82.1838,66.16,92,75,2.66,broken clouds
747,Sao Felix Do Xingu,BR,2022-07-07 15:58:26,-6.6447,-51.995,91.92,33,2,6.53,clear sky
748,San Cristobal,VE,2022-07-07 15:58:27,7.7669,-72.225,78.98,58,41,7.99,scattered clouds
749,Peterhead,GB,2022-07-07 15:50:51,57.5058,-1.7981,66.6,83,57,11.56,broken clouds
750,Kuopio,FI,2022-07-07 15:50:51,62.8924,27.677,58.95,88,98,12.66,overcast clouds
751,Lagoa,PT,2022-07-07 15:49:34,39.05,-27.9833,66.34,78,99,13.27,overcast clouds
752,Ilulissat,GL,2022-07-07 15:48:44,69.2167,-51.1,42.82,87,75,2.3,broken clouds
753,Mecca,SA,2022-07-07 15:55:12,21.4267,39.8261,95.47,18,34,14.25,scattered clouds
754,Oromocto,CA,2022-07-07 15:50:51,45.8351,-66.4792,72.3,39,40,10.36,scattered clouds
755,Barahona,DO,2022-07-07 15:50:52,18.2085,-71.1008,85.82,79,20,11.5,few clouds
756,Tabuk,PH,2022-07-07 15:50:52,17.4189,121.4443,76.01,89,99,2.55,overcast clouds
757,Begoro,GH,2022-07-07 15:50:52,6.3871,-0.3774,77.94,81,77,2.35,light rain
758,Quelimane,MZ,2022-07-07 15:58:28,-17.8786,36.8883,73.35,78,20,7.0,few clouds
759,Karatau,KZ,2022-07-07 15:50:53,43.1667,70.4667,69.51,30,0,5.79,clear sky
760,Mezen,RU,2022-07-07 15:58:28,65.8522,44.24,56.82,97,100,2.55,light rain
761,Ponta Delgada,PT,2022-07-07 15:49:12,37.7333,-25.6667,75.51,62,51,8.43,broken clouds
762,Vijayawada,IN,2022-07-07 15:45:57,16.5167,80.6167,80.55,94,100,0.0,moderate rain
763,Tyukhtet,RU,2022-07-07 15:50:53,56.5389,89.3011,60.19,89,81,5.21,broken clouds
764,Bardiyah,LY,2022-07-07 15:58:29,31.7561,25.0865,82.42,69,0,15.12,clear sky
765,Tarko-Sale,RU,2022-07-07 15:50:53,64.9225,77.785,67.14,60,75,8.9,broken clouds
766,Nanortalik,GL,2022-07-07 15:58:29,60.1432,-45.2371,45.07,88,77,5.35,broken clouds
767,Bembibre,ES,2022-07-07 15:50:54,42.6177,-6.4155,90.25,11,0,5.99,clear sky
768,Tocopilla,CL,2022-07-07 15:50:54,-22.092,-70.1979,68.25,60,44,5.08,scattered clouds
769,Kilindoni,TZ,2022-07-07 15:50:54,-7.9139,39.6668,76.57,73,12,14.14,few clouds
770,Yar-Sale,RU,2022-07-07 15:48:43,66.8333,70.8333,67.42,77,54,9.4,moderate rain
771,Bredasdorp,ZA,2022-07-07 15:48:47,-34.5322,20.0403,54.21,83,54,6.49,broken clouds
772,Kristianstad,SE,2022-07-07 15:50:55,56.0313,14.1524,69.94,71,75,11.5,broken clouds
773,Dhidhdhoo,MV,2022-07-07 15:50:55,6.8833,73.1,81.66,83,100,13.98,overcast clouds
774,Zhukovka,RU,2022-07-07 15:50:55,53.534,33.728,68.27,73,38,8.43,scattered clouds
775,Port Elizabeth,ZA,2022-07-07 15:50:56,-33.918,25.5701,61.09,88,0,6.91,clear sky
776,Sal Rei,CV,2022-07-07 15:50:56,16.1833,-22.9167,79.0,69,75,18.41,broken clouds
777,Husavik,IS,2022-07-07 15:50:56,66.0449,-17.3389,52.11,87,100,6.15,overcast clouds
778,Jesup,US,2022-07-07 15:50:56,31.6074,-81.8854,92.95,58,0,0.0,clear sky
779,Lodeynoye Pole,RU,2022-07-07 15:50:57,60.726,33.5531,59.59,87,100,7.65,overcast clouds
780,Havoysund,NO,2022-07-07 15:58:31,70.9963,24.6622,55.63,80,100,5.86,overcast clouds
781,Constitucion,CL,2022-07-07 15:50:57,-35.3333,-72.4167,52.7,69,49,7.7,scattered clouds
782,Ribeira Grande,PT,2022-07-07 15:48:35,38.5167,-28.7,70.2,73,40,5.75,scattered clouds
783,Porto Walter,BR,2022-07-07 15:58:31,-8.2686,-72.7439,89.85,49,13,2.53,few clouds
784,Edd,ER,2022-07-07 15:50:58,13.9297,41.6925,90.54,56,100,7.34,overcast clouds
785,Awbari,LY,2022-07-07 15:50:58,26.5921,12.7805,101.19,11,0,21.97,clear sky
786,Cap Malheureux,MU,2022-07-07 15:58:32,-19.9842,57.6142,68.47,73,30,3.0,scattered clouds
787,Cidreira,BR,2022-07-07 15:48:58,-30.1811,-50.2056,65.88,74,100,5.23,light rain
788,Upernavik,GL,2022-07-07 15:48:41,72.7868,-56.1549,38.8,88,73,13.18,broken clouds
